Date,ID,Score,Text,User Name,Version,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,is_usability,is_classified,tam_comentario,col,count_col
2020-05-17,gp:AOqpTOFp0blOq5TP7nPoN41htLG6bVmSLQ9deEFp8k8cDO5D2dcRZoo_9UMnWizpuiATP4PAl5rU36sljTDiOA,1.0,"App péssimo! Estou precisando urgente do meu carro e quando tento entrar no app ,diz que já tenho cadastro, mas posso afirmar que nunca fiz! Ai vou na aba recuperar senha e as opções que tem, nenhuma confere com meus dados como email e numero de telefone. Parece que esse app não é seguro e que outra pessoa criou uma conta com meu cpf. Tentei por diversas vezes enviar email para eles e a resposta sempre vem automatica sem nenhuma solução.",Italo Costa,1.0.0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,441,,
2020-05-31,gp:AOqpTOHOpWTQG49IMUVvdSpU-QzRHn8oiqCZD9NwqspCN1kK5RooQUPsNC_op4MHLc0aaLPVUpALbW17kX4UMg,1.0,"Não consigo recuperar minha senha . Pois nao tenho nenum banco credenciado, não tenho CNH, e não tenho conta no banco do brasil . E o número de recuperação de senha eu já não possuo mais . E não aparece para recuperar por email. Por favor me ajudem !!!! Eu preciso muito dessa senha para poder receber o dinheiro do governo pois estou afastada do trabalho e também precisso acessar a página do participante do enem. Me ajudem por favor !!!!!!",Poliana Rosario,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,442,,
2020-05-22,gp:AOqpTOEOua7DCr-xmkPrYVt0eZ47bTn47Elk7pPikSVYqPGR7YUHKbLk3puKPayyxDza1hGyuODL8agqLPyxTg,1.0,"Não consigo acessar a página do participante para ver a taxa de pagamento,pois no site diz que eu já tenho cadastro porém a senha diz que está incorreta,tento refazer meu cadastro e diz q eu sou cadastrado.E quando tento REDEFINIR a senha não aparece nenhuma opção de celular ou email.SENDO ASSIM NAO CONSIGO TIRAR MEU BOLETO. DECEPCIONANTE ESTA SITUAÇÃO UM DESCASO DO GOVERNO O QUE ERA PRA SER SIMPLES ESTÁ SÓ CAUSANDO DOR DE CABEÇA E AFLITO.",José Romão,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,443,,
2020-05-28,gp:AOqpTOEoYIp6_deJFrC5HbAaf0Cm_GtgDqNTnzFtKD1Od8KMOQL4vtnpb61v3bYHAefS33itUYZW6CqioMHxqg,1.0,"A ideia do App e ótima, mais o execução dele e péssima, quando mando pra validação de biometria o mesmo retorna dizendo não tenho nenhum tipo de cadastro biométrico junto ao governo. Então que dizer que meu passaporte biométrico não é emitido pelo governo brasileiro? Ou ainda meu Título eleitoral com biometria coletada não serviu pra nada? Espero que melhorem esse App, há muitos serviços que a população pode ter acesso através dessa plataforma.",Wendel Rabelo,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,448,,
2020-05-25,gp:AOqpTOHvFBwHMgxDYzV1QL6lBVK3efSTl3dokGeO8YoJ6D4RADeJBBL8Gn5Py4EkruvsorqBpAfyCq5yVau5-g,1.0,"Estou tentando acessar o App, o mesmo informa que o usuário ou senha estão inválidos, sendo que sempre acessa e nunca existiu este problema, já tentei refazer cadastro, informa que já possuo o cadastro, já redefini minha senha e continua a mensagem usuário ou senha inválidos, gostaria de uma resposta, é algum problema no App, pois já estou preocupado, quero acessar outras plataformas do governo e não consigo por causa, aguardando um retorno com previdade.",Emerson Lima Gois,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,459,,
2020-05-19,gp:AOqpTOHo4ALc8ZD9W34jBWrih2wgRpoozmluiEshJOi83M_Gf2ijIkSUujXqT3FUlP8udWgtt_BL_D2P23ncOQ,1.0,"Aplicativo inútil, a cada ano que passa complicam mais ainda o acesso à prova, além da taxa cara e absurda, ainda inventam esse aplicativo que não funciona, estou desde que abriu a inscrição tentando acessar e nada até agora pois não consigo definir a senha novamente, pedem vinculação de perguntas serem respondidas mas não tem a opção de redefinir a senha. Aplicativo ridículo, inútil totalmente inútil. O site nem e fala, pq pede nos direciona ao aplicativo.",Pequena Geraldine,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,461,,
2020-05-21,gp:AOqpTOHKWdYbE6YPtAoofHXg7il5MeL24FaWBfaB_1-PIHfsAkhQ2M9k6vt7G6PLcnu2P3EWq976M-NtcSoNJw,1.0,"Pessimo, preciso acompanhar meu acordo com a empresa, mas quando tento realizar MEU PRIMEIRO CADASTRO informa que eu já possuo, porém quando solicito alteração de senha NENHUM DOS DADOS informados são meus, é de números totalmente estranhos com cód de área de SP sendo que moro no RS! LAMENTÁVEL, sendo que preciso saber exatamente e necessito do auxílio acordado. Uma fraude, utilizando indevidamente meus dados SEM MINHA AUTORIZAÇÃO. MAIS UMA FRAUDE BRASILEIRA.",Hellen Leite,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,463,,
2020-05-13,gp:AOqpTOFilVT6ELexlwTKUFbhAnttBvRoZx-5lKqQbT3iyLlE234Z_ZGOql8NuoOwuNhga-AXg45mbb1nz_Z8Kw,1.0,"Eu preciso acessar o enem e quando eu tento acessar o gov.br cai na aba de recuperação de conta e pede uma senha temporária que eu tô a dois dias tentando conseguir pela internet, pois a outro opção é ir ao INSS NO MEIO DO LOCKDOWN! EU PROCURO O SUPORTE MAS A UNICA COISA QUE TEM É UM FAQ QUE NAO AJUDA EM NADA NEM TEM LINKS PRA IR DIRETO NO LOCAL E TENHO POSSIBILIDADE DE PERDER O ENEM PQ NÃO CONSIGO TER ACESSO A PAGINA DO PARTICIPANTE E IMPRIMIR O MEU BOLETO ...",tatiany leao,1.0.0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,465,,
2020-05-13,gp:AOqpTOFCSmuFUlnPOKXaaOIRsmVlB6sNaCP9aQ1Hy7deB2Jf5zsNs9M6xtzUQB-iZdvrcPhEx9Vt_Ir6gpLROA,1.0,"Inútil. Tenho cadastro no site gov.br, tenho cadastro na carteira de trabalho digital, digsus,INSS, e outros sites além de conta poupança na Caixa por mais de 20 anos. Tenho minha senha, email e telefones todos atualizados além de endereços nesses serviços. E esse é o único aplicativo em quer mesmo eu colocando minha senha e dados corretos. Não consigo terminar o login por causa de um reconhecimento facial de prova de vida que nunca me reconhece 😡😡👎🏻👎🏻👎🏻",Fabricio Rodrigues Lima,1.0.0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,466,,
2020-06-10,gp:AOqpTOGlW6coWw5Lj1-GOT9vu5gH47OODkDfwyLz2KNE4slC48Re3eLtptu42XA7NBFPtYv2yRhKnAJ5NpxfUw,1.0,"Péssima experiência com essa nova plataforma. Não consigo recuperar meu acesso em nenhuma das opções fornecidas! Quero voltar a acessar sem transtornos! O acesso deveria ser mais fácil de executar, tendo em vista que muitas pessoas neste momento tem dificuldades e precisam estar mais presentes virtualmente. Está cada dia mais difícil! Lamentável! E o que é essa prova de vida? A câmera centraliza e pede até pra fechar os olhos? Nem hacker desenvolve algo tão amador!",Adriana Oliveira,1.1.2002,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,469,,
2020-05-18,gp:AOqpTOHnghrCWHkj47HeatWM76LgsKfr4r9D77HXOXxg4XzePxxD1ML34D7XMHoa7fs-ANqwc4VRDBzmtA0e_g,1.0,"Toda as vezes que tento entrar na minha conta, diz que a senha está incorreta. Já tentei todas as senhas possível, e não consigo entrar de jeito nenhum! Aí tento criar uma conta nova e diz que já estou cadastrado. Como? Eu não sei qual senha está cadastrada, e todas as vezes que tento mudar a senha, me mandam um código de verificação que não serve para nada, e depois não me aparece opção de mudar senha. Como que resolve isso? Alguém pode me responder, por favor!!!!",Pedro Silva,1.0.0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,469,,
2020-06-14,gp:AOqpTOFwwKWQqhIaKqf0LsTL-_0_6gFrdPGuSZibMnXZ1OWpU2FEI_RY_2UPM2X7wsYn-pvK3LLS2yttDaxXbw,1.0,"A pior experiência que já tive na vida com um app. Fui fazer o cadastro e diz que meu CPF já esta cadastrado, na opção recuperar senha por celular o celular cadastrado não é o meu. Recuperação pela CNH não funciona. Resumindo alguem se cadastrou usando meu CPF se passando por mim. Como faço pra acessar e desfazer essa conta irregular? Já fiz um boletim de ocorrência, visto que claramente existe um uso indevido do meu CPF. QUERO UMA SOLUÇÃO E NÃO UMA MENSAGEM PRONTA.",Seven Design,1.1.2002,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,470,,
2020-05-27,gp:AOqpTOFxojIos2KDTyzm_3I5gMcxGjV91r9VLrsH5Qf5KKi0-ngIZCeZHg7WGXYzbni0ldTO3fUaPdEA5Fx8EQ,1.0,"É sério mesmo, esse App só tem isso? Meu nome, CPF, uma foto que não pode ser alterada, e um QR code! Vejo que a maioria só reclama de recuperação de senha! Isso qualquer um consegue fazer, acessando diretamente o Google Chrome, permita salvar senha, e ninguém precisa ter um notebook pra recuperar senha, e se isso for necessário, acesse diretamente o gov.br clique em esqueci minha senha. App totalmente sem utilidade, ou outras funções, não faz nenhum sentido instalar.",Roberto Paiva,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,472,,
2020-07-01,gp:AOqpTOFCqx6RZQlFiYKCaV2T4crIRB4AtlAaDq4Wg-J6Oo8Jfg5ez3mQSuf26dxc4SnyAB3XdGAu8VD93sANyQ,1.0,"Não entendi serventia do App. Imagino um app pra guardar todos os dados: CPF, Identidade, PIS/PASEP, CNH, seguro social.... Não entendi a finalidade. Tirei umas fotos do rosto pq só enquadrava minha face, fiz de perfil, olhos fechados, do lado esquerdo e direito, sorrindo, sério conforme ele solicitou. Terminei as solicitações, estava sem camisa e pra minha surpresa estava eu na foto inadequado. Parabéns de forma negativa aos criadores do App. Expliquem melhor a finalidade?",Anderson Buna,1.1.2004,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,478,,
2020-07-04,gp:AOqpTOFCLlwjdMJ6E5HqVSkYG-p7WHYoA4jvFc8beQv9TbIaTr4yApqwnmahthJF2rDon2gVBXoPEMOwvMt37Q,1.0,"Ja fazem vários dias que tento me cadastrar e não consigo sair da primeira tela, depois do ""não sou um robô "", não acontece mais nada, fala que expirou o tempo e preciso fazer de novo.... quem conseguiu se cadastrar ja está no lucro. Por que pra fazer o cadastro ja é uma luta, imagino como é para acessar as informações ... tô indignada.... precisei usar para o serviço do Detran, Agora preciso usar o serviço da carteira de trabalho digital , e não consigo sequer me cadastrar.",Rosineide Paz da Silva,1.1.2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,479,,
2020-05-26,gp:AOqpTOFNNzsHIUmY2UNJIS_m7TkSaOO18wW4UbFLm7ZXJOOl8EPp9DhnR8CzARrECuJpLId2GmqnYJRtkDEtzg,1.0,"EU NAO CONSIGO DE JEITO NENHUM, me cadastrar, por que diz que já sou cadastrado sendo que nunca me cadastrei! EU PRECISO ter acesso a Página do Participante do Enem para mim gerar o boleto e finalizar minha inscrição, se não eu não consigo fazer o Enem. O FAQ não presta pra nada, recupar senha, conta muito menos! E ainda dizem que não precisar tem conta para acessar, mas o mesmo pede para ter uma conta para acessar. Preciso que concertem isso logo. Governo INÚTIL ao cidadão!",Rarysson Crateús,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,479,,
2020-05-21,gp:AOqpTOHqtopFclkBAAc78RLLMYUaSJJInqWI1Hjd02J0M8hR2X_Shu-e3uAYVyu1w_nnRxEG3NZvoDamFgrMSA,1.0,"Péssimo! Eu não estou conseguindo ver o meu boleto para o ENEM! Apareceu lá que eu havia me cadastrado, e eu nem fiz isso, portanto não sei minha senha, quando coloco para trocar só tem a opção de utilizar o Banco do Brasil e o número de telefone e não tenho como usar essas maneiras, além de que a validação facial não está funcionando, tentei um milhares de vezes e não foi. Vocês poderiam colocar a opção de trocar a senha por email, sabe? Iria facilitar a vida de muita gente.",Mariana,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,480,,
2020-05-22,gp:AOqpTOG-l7C81LSpt9e3alefhh9wmhAl7hCtrPaKQK-am1PrO1Uhjtn8DqPWfNJox8NHPGWqsA1fHCQgNH_MXw,1.0,"Esse aplicativo está com sérios problemas para realizar a recuperação de senha. Primeiramente, que não está aparecendo a opção de recuperação de senha por e-mail, ou sms mais, limitando a recuperação de senha para quem utiliza internet banking dos bancos disponíveis e para quem tem CNH. Recuperar a senha por confirmação de dados previdenciários está bugado, Estou tentando recuperar a senha de acesso da minha mãe, há dias sem sucesso, pois ela não usa internet banking, nem CNH.",Paulo Rogato Filho,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,481,,
2020-05-19,gp:AOqpTOFizpAuB_TurssGits2nqrjzVuYLbBc7RXn13TvO9IZ4XGO-rtThus4g6ZN6tRUYvR3jpnDlLkdeygY8A,1.0,"App horrível!!!!! Não estou conseguindo ter acesso a página do participante para IMPRIMIR O BOLETO DO ENEM. Tentei todos os links que foi citados nos comentários e NADA. Poderia indicar um EMAIL OU TELEFONE VÁLIDO é que aceitasse ligação de celular, pois não sou obrigada ter telefone fixo .Por favor me de um suporte que funcione senão não conseguirei realizar o enem esse ano e o tempo já está se expirando né. Caso contrário deixam o a página do participante do jeito que era antes !",Raissa Calixto,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,486,,
2020-05-23,gp:AOqpTOEQTgOSA179R5OiZUYURL22wzODAXmUSkpc0S_VHuuJBLbrPGKHwJmbN9VOJV0lIHWVzNla4hEJVCwcIg,1.0,"Gente do céu!! O email e número de telefone cadastrado no meu cadastro do Gov.br não são meus. O CPF sim, mas os relatados acima não. Eu nem sabia que já estava cadastrada. Tentei recuperar a senha, mas não tenho conta no BB, e aqueles negócio de certificados digitais em nuvem eu nem sei o que é. E nem CNH eu tenho. Tá burocrático e por favor eu quero recuperar minha senha. Pq não deixam uma opção livre de adicionar um novo número ou email pra receber código???? Eu quero uma senha nova!",Ray Costa,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,491,,
2020-05-22,gp:AOqpTOF2Pw8wNAHZYr4YGR_WL-mBN-vByADe0qfx35eq4PDKPYQLHDCa2Cnil3EFt0KeyPKa92NwP7-rwQxdRw,1.0,"Esse aplicativo é horrível não só o app, mas a plataforma toda desse gov.br. minha Irmã não está coseguindo fazer a senha pra acessar a inscrição do enem dá que ela já tem a senha sendo que ainda nem criou. E pra recuperar aparece a opção só de banco. Aí onde ensina como recuperar aparece a opção de recuperar por email e sms. Mas nas opções não tem essas só de banco, inss. Muito bagunçado e mal explicado. No ano passado não tinha nada disso tudo era por email ou celular. Bem mais fácil.",antonia luzeni rodrigues,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,491,,
2020-05-25,gp:AOqpTOHXQdGGVk5AHBLJ6q1QHbEraJyoFbYe5jXSm3l27RoJvszW9ewTVpVNuy2vH6QqmAVQXjH7kITppCqUrw,1.0,"HORRÍVEL. Impossível a recuperação de senha. Não funciona nem a antiga nem a nova. Qualquer uma delas diz que ""os dados estão inválidos"", o que não pode ser verdade porque recebo toda vez a confirmação de e-mail declarando que a nova senha foi cadastrada com sucesso. Por causa desse serviço mal-feito não consigo fazer inscrição pro ENEM nem verificar Carteira de Trabalho digital, com alteração no emprego. O suporte também não funciona. Já tentei de tudo e estou jogado às traças até hoje!",Gabriel Max,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,492,,
2020-05-12,gp:AOqpTOF2-yfgyoaF2oZMnfhd0Hs-FkRBBm34lsCwngQpwopPO453OVaiBdUhbqDYoZ8mO1AY6kpfvsd07CbOBg,1.0,Estou tentando entrar mais n da por q fala q meu cód já foi cadastrado sendo q nunca entrei nesse aplicativo vcs tinha q responsabilizar pelo menos um numero q desse pra gente ligar pra conseguimos tirar nossas duvidas agora estou aqui sem ter aceso por q la mostra outro numero e vcs sempre são a mesma respostas a todos sem si quer dar uma atenção de verdade sacanagem de vcs estamos atrás de uma coisa q e nossa e n temos nem atenção como q uma pessoa q nunca fez o cadastro conta q já tem,Thais Daniely,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,492,,
2020-06-28,gp:AOqpTOGPJ9_NitAhpjYs9LvNbCSapB7UIbDMkUPhLfBZv9YaXFpmNa3x7RlQCaJ0ZVGxn2R-iVtmNIUgcDtXPg,2.0,"No gov.br, tenho que adcionar minha foto na opção ONLINE ,acessando no CHROME. EU ACHO ATÈ BOM QUE O APP PEÇA UM RECONHECIMENTO FACIAL, MAS VAMOS E VENHAMOS,e vêr se concórda comigo nesse Quisito, Quê nem sempre o cidadão ao entrar no "" APP GOV.BR "" e faça a sua impressão facial e o app diga -realizado com sucesso, e no ano seguinte a pessoa engorde ou emagreça ( e sua fisionômia não è mais a do ano anterior ? e aí como fica ? o app vai exigir a impressão facial e vai dizer que deu > erro<",Eliana da conceição santos,1.1.2002,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,494,,
2020-05-11,gp:AOqpTOHZwbsakMcOHxqOshC20np_PWQKjQgMvK9C-kfiohDe1B5DivxKaRJUalhGTc6a4s5fLvGOVI1Dd3Pgsw,1.0,"Estou com o mesmo problema, coloco meu CPF e informa que já está cadastrado, isso é uma fraude pois eu nunca fiz o cadastro e tento recuperar a senha mas aparece um número de telefone que não é meu, e as opções que vocês já deram não estão valendo de nada, não consigo recuperar meu acesso, agora outra pessoa que usou meu CPF vai receber o meu dinheiro, a minha empresa informou que não consegue ter acesso pra resolver, o sistema de segurança desse aplicativo deveria ser seguro e não falho .",lazaro pessanha,1.0.0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,494,,
2020-05-20,gp:AOqpTOHGuaD71D1X9C-JfD6Ij3PTdCkAxeP_qckZZgTvtZv7E0s27GhNRZeBj_Yx_ldxZqiddGLhrBB9m7wuIw,1.0,"O aplicativo não funciona!!! Eu esqueci a minha senha e n tenho mais contato com aquele gmail q está lá e as únicas opções são, entra pela caixa sendo q eu n tenho conta lá e fzr o trem lá facial mais eu n tenho CNH, e como vcs quer que eu recupere? Eu preciso entra no meu portal do Enem mais eu n consigo, pq vcs n colocam algo pra recuperação de senha que de para todo mundo fzr tranquilamente, sei lá confirma o CPF ou pode fzr uma troca de gmail pra ocorre a confirmação. Precisam muda isso!",Ada kamyla Machado,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,496,,
2020-05-15,gp:AOqpTOHFpeylIcm_hF-LFgkXFOTAuNtumUNVZCJL38enlagmWxd77PC2LHBht802cv59K0NPpkFUC8r5UctBrA,1.0,"Não consigo fazer o cadastro, porque informa que já possuo. Mas nunca cadastrei nada , número que consta para recuperar a senha não é o meu, já entrei pelo FAQ pra informar sobre isso,mas a página SEMPRE da erro quando finalizo e solicito o envio , já tentei pelo Chrome e Internet Explorer como haviam me dito, mas o erro persiste e não consigo ter êxito. O que faço, preciso de ajuda. NUNCA FIZ NENHUMA CADASTRO!!!!!!!!!!! TEM ALGUM NÚMERO QUE POSSA LIGAR OU ALGUMA E-MAIL, PRECISO RESOLVER ISSO",Dyana Ritchellis,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,497,,
2020-05-24,gp:AOqpTOHU2y2nJdeikf9C2go5j0FTeUvNF-5bRPVK1Rr1dXnwB9C2IVagoHzKe6fzvM-RR0pQ6rqsppsMcZXTkw,1.0,"Quero falar com alguem responsável desse app ,é inadimissível que se ja tenha cadastro em um site no qual nem tinha acessado antes,fui baixar a carteira digital do meu esposo e la ja consta o cadastro,como assim? Que foi que fez? E outra no meu que eu fiz,foi todo um processo de cadastro e tem como eu recuperar minha senha através do meu telefone e no dele so da opção de bancos que ele nunca nem entrou na vida,agora me explica como isso é possivel? Quero saber como solucionar,de preferencia hj",Rafaele Morais,1.1.2000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,498,,
2020-06-28,gp:AOqpTOGaoRHM_nm5_HTUJ0KGpZhibNWU3yEM2PSPQJwZcZFiwVjPIAoTnFfMqoirfXKjZ4TPNj1Fp36w8tEc2g,1.0,"O link que foi informado está quebrado ou não e seguro, já tentei por todas as formas de acesso vários navegadores e equipamentos e não abre, continuo afirmando que vou perder o Enem deste ano por conta da incompetência desse desastre de governo, em todos os site do mundo quando vai haver alguma mudança de acesso, migrar para outra plataforma, existe o aviso e a facilitação do acesso até ocorrer a mudança, não duvido que meus documentos e dados não foram usado para tentar abrir esse partido aí!",SIDNEY SILVA,1.1.2004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,499,,
2020-06-18,gp:AOqpTOFmK8irTVpnDREcVWcwr3OTnxccNo81T8cJsfw0MQYISCdUPB2yCtLdrP5KGZtzyeptGeNL4VBeNd9waw,1.0,"Péssimo! Infelizmente, tem muitas falhas e mensagens de erro o tempo inteiro! Falta ser mais funcional! Para acessar os direitos é tão trabalhoso que é desanimador usar esse aplicativo! Deveria ser mais acessível! A opção de recuperar senha nao funciona, tentei inúmeras vezes, sem sucesso! As demais opçoes de recuperação também nao funcionaram. É muito ruim o tempo que se perde e sem sucesso nesse aplicativo! Deve ser corrigido esses problemas! Por favor, desenvolvedores, deem uma olhada nisso!",Fabiola Oliveira,1.1.2002,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,499,,
