ID,App ID,Date,Reply Date,Reply Text,Score,Sentiment,Square Term,Text,Text En,Thumbs Up,Title,URL,User Name,Version
gp:AOqpTOEFRikUEaUlZI6d4zfiCgYVujTABNdzqEn-9yy5MrhUAQU_zuNG8LzSD0IzYiU-_xmGe0rC1I2L4xxkNg,br.gov.meugovbr,2020-07-07,2020-07-07,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,O aplicativo não abre!. Eu não consigo redefinir a senha!. O aplicativo continua com problemas!. Parece que está fora do ar!.,The application does not open !. I can't reset the password !. The application is still in trouble !. It looks like it's down !.,1,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEFRikUEaUlZI6d4zfiCgYVujTABNdzqEn-9yy5MrhUAQU_zuNG8LzSD0IzYiU-_xmGe0rC1I2L4xxkNg,Luana Araujo,1.1.4
gp:AOqpTOHdN-JrVOE7oJHpX2gkOgBGNHUtJHwmn_00WH0oSbLBUgksSPz3eDd8ZH46UU7eXaoljsyAVRy94Nv0kA,br.gov.meugovbr,2020-07-07,2020-07-08,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,negative,,"Péssimo aplicativo, estou tentando redefinir a senha já faz cinco dias e sempre da erro ou trava!!","Lousy application, I've been trying to reset the password for five days and it always crashes or crashes !!",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHdN-JrVOE7oJHpX2gkOgBGNHUtJHwmn_00WH0oSbLBUgksSPz3eDd8ZH46UU7eXaoljsyAVRy94Nv0kA,Cristina Rondini,1.1.4
gp:AOqpTOGrk6F6667DYVj47vJQA0txaiUg-vYBOPPbZ4GiLkjiej9v_wE7UN2PZnRTlxeRPoyX6R7B0k9Kb6iglw,br.gov.meugovbr,2020-07-07,2020-07-08,A equipe gov.br esta trabalhando para melhorar o reconhecimento facial para tornar o aplicativo mais simples e seguro e melhorar a sua experiência. Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br. Agradecemos a sua contribuição.,1.0,negative,,Eu não consigo fazer prova de vida. Este aplicativo não presta. Até uma conta no banco e mais simples de abri. Muito ruim.,I can't prove my life. This app sucks. Even a bank account and simpler to open. Too bad.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGrk6F6667DYVj47vJQA0txaiUg-vYBOPPbZ4GiLkjiej9v_wE7UN2PZnRTlxeRPoyX6R7B0k9Kb6iglw,ELIZANGELA GOMES,1.1.4
gp:AOqpTOEr9ucl95ab1xKa8c1743Oz99uOgAAJkJ8WnfDRw9gSLlRiIENK_TFqNGVnAbie58--w-H57dcecRFv_A,br.gov.meugovbr,2020-07-07,2020-07-08,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,"Lixo, tive que baixar esse aplicativo nojento somente para conseguir ter acesso às minhas notas do ENEM","Trash, I had to download this disgusting application just to get access to my ENEM notes",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEr9ucl95ab1xKa8c1743Oz99uOgAAJkJ8WnfDRw9gSLlRiIENK_TFqNGVnAbie58--w-H57dcecRFv_A,Anderson Wolf,1.1.4
gp:AOqpTOH-TmGSzsUjkXRnJ-qM-euZGk3YPRAy7840QNnyk8GBuC-GVFY4Kmv65jptzYFIxm8KstZeIRq8UlodGQ,br.gov.meugovbr,2020-07-07,2020-07-08,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,Pessimo,Very bad,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOH-TmGSzsUjkXRnJ-qM-euZGk3YPRAy7840QNnyk8GBuC-GVFY4Kmv65jptzYFIxm8KstZeIRq8UlodGQ,Lorrane Hishihara,1.1.4
gp:AOqpTOHIoNpHv7cbpZ6pOTxGiyvzyanYWcxEfi7jXR1-Ul-KWzc7kAr2pqqoAdbfRxSgNF9vsbozirYhxqM1TA,br.gov.meugovbr,2020-07-07,2020-07-08,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,Péssimo,Terrible,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHIoNpHv7cbpZ6pOTxGiyvzyanYWcxEfi7jXR1-Ul-KWzc7kAr2pqqoAdbfRxSgNF9vsbozirYhxqM1TA,Maria Das Dores,1.1.4
gp:AOqpTOHqZuNWmePwOjT4OOLSp_V2rMXiywDE0rjvnZD3TqdfeTaQ5ZYAq3ZyDHpaLsg84Ere1IuZ_4TCJi0a4Q,br.gov.meugovbr,2020-07-07,2020-07-07,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,Nenhuma função de ajuda serve pra nada fica no mesmo problema.,No help function is good for nothing is in the same problem.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHqZuNWmePwOjT4OOLSp_V2rMXiywDE0rjvnZD3TqdfeTaQ5ZYAq3ZyDHpaLsg84Ere1IuZ_4TCJi0a4Q,Suellem Rosa,1.1.4
gp:AOqpTOEjqghHzngPh9DEpdRLr01kdlIdhgkFqNiRgvQ70sX77onKAujdLtURgAGbTHHzJHzX9fexaUgss_qSlw,br.gov.meugovbr,2020-07-06,2020-07-07,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,positive,,Porque no meu não tem a opção de redifinir senha por celular??? Não tenho CNH não tenho mas acesso ao emai e não tenho conta em banco só tem essas opções. Respondam por favor.,"Why in my do not have the option to reset password by cell phone ??? I don't have a CNH, I don't have access to emai and I don't have a bank account, I only have these options. Answer, please.",1,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEjqghHzngPh9DEpdRLr01kdlIdhgkFqNiRgvQ70sX77onKAujdLtURgAGbTHHzJHzX9fexaUgss_qSlw,Gabriella Carvalho,
gp:AOqpTOETfKuH1bMT3Z-aA0-Kl6BSJXPEZBOls0sB_3tFMdrpK67M28YD-mMOyxAbpYKulzgxQACw386IInyatQ,br.gov.meugovbr,2020-07-06,2020-07-07,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as orientações na FAQ: https://e.gov.br/recuperarconta. Caso não consiga, acesse https://e.gov.br/recuperarcadastro e preencha o formulário.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição",1.0,positive,,"Meu CPF já diz q está cadastrado, mas nunca diz cadastro, quando tento recuperar a senha (que nunca coloquei) aparece um email e número de telefone que nunca foram meus...","My CPF already says it is registered, but it never says registration, when I try to recover the password (which I never put in) an email and phone number appear that were never mine ...",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOETfKuH1bMT3Z-aA0-Kl6BSJXPEZBOls0sB_3tFMdrpK67M28YD-mMOyxAbpYKulzgxQACw386IInyatQ,Felipe Nunes,1.1.4
gp:AOqpTOEGj6vUWQokHQdP7iAksijDS3G18w7LOatb9c_xa51LI62GjCxmooHFeeM6wra1YK7BTyP88VWWeH4MTA,br.gov.meugovbr,2020-07-06,2020-07-07,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",5.0,positive,,Ok,Ok,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEGj6vUWQokHQdP7iAksijDS3G18w7LOatb9c_xa51LI62GjCxmooHFeeM6wra1YK7BTyP88VWWeH4MTA,Cestas Di Amore,
gp:AOqpTOF7vexQA48gfFxuAYcNZGkQ-JNJRCZfRJRZuhfBui8eZqYpNWS-XQTh7DqMvrDSYJLbVUefgp9R0PY7fQ,br.gov.meugovbr,2020-07-06,2020-07-07,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,"É revoltante! Somos contribuintes, pagamos nossos impostos e, em contrapartida, recebemos um serviço deplorável como o desse aplicativo. Nem passa da tela de acesso. Sempre aparece uma mensagem de erro ou simplesmente nada acontece. Se fosse para multar tributo atrasado, rapidamente o governo faria um App decente. Porém, como é para prestar os serviços dos quais temos direito, o que recebemos é um programa inaceitável de tão deficiente.","It is revolting! We are taxpayers, we pay our taxes and, in return, we receive a deplorable service like that of this application. It doesn't even pass the access screen. An error message always appears or simply nothing happens. If it were to fine late tax, the government would quickly make a decent App. However, as it is to provide the services to which we are entitled, what we receive is an unacceptable program that is so deficient.",26,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOF7vexQA48gfFxuAYcNZGkQ-JNJRCZfRJRZuhfBui8eZqYpNWS-XQTh7DqMvrDSYJLbVUefgp9R0PY7fQ,Lucas Alves de Oliveira,1.1.4
gp:AOqpTOF3V7cg9pb33Px_4K5Pps4RcLZmfje8RLw34FYycNaLZwmebIe8UBKWxjjaMlSq8C4sPPbJGVkupUrG3Q,br.gov.meugovbr,2020-07-06,2020-07-07,"Verifique as orientações na FAQ para dúvidas gerais: https://faq-login-unico.servicos.gov.br.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,"Horrivel nada presta, Nada funciona e sai da tela direto. 0 estrela","Horrible nothing works, nothing works and leaves the screen straight. 0 star",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOF3V7cg9pb33Px_4K5Pps4RcLZmfje8RLw34FYycNaLZwmebIe8UBKWxjjaMlSq8C4sPPbJGVkupUrG3Q,Jefferson Barbosa,
gp:AOqpTOHjVYVRgD119MAtHKYgMzZ-5BJ559M_sr3KoE2cEy0X9pN0hnIbVflhC-CDLM3UPTgzXB1kj6IhEbYrTQ,br.gov.meugovbr,2020-07-29,2020-07-30,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as Dúvidas Frequentes em https://e.gov.br/recuperarcadastro
Por meio do formulário, conseguirá entrar em contato e explicar seu problema a equipe.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a contribuição",2.0,positive,,"Gente, quero entrar no App, mais meu número foi bloqueado e lá só mostra esse número. Quero atualizar meu número, como fazer, já são poucas às opções para ter acesso?","Guys, I want to enter the App, but my number was blocked and there only shows that number. I want to update my number, how to do it, are there already few options for access?",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHjVYVRgD119MAtHKYgMzZ-5BJ559M_sr3KoE2cEy0X9pN0hnIbVflhC-CDLM3UPTgzXB1kj6IhEbYrTQ,José Roberto Gomes,1.1.4
gp:AOqpTOGCEiN6JRoFbu6ddL5jg8Nkvh41v41MyKsM8LC5OtsAB_5QuUpnRI3aesI2YbsYVcgebumcLw2KqC1NgQ,br.gov.meugovbr,2020-07-29,2020-07-30,"A equipe gov.br esta trabalhando para melhorar o reconhecimento facial para tornar o aplicativo mais simples e seguro e melhorar a sua experiência. Acesse acesso.gov.br para outras formas de criação de conta e verifique as Dúvidas Frequentes em https://faq-login-unico.servicos.gov.br. 
Agradecemos a sua contribuição.",1.0,positive,,"Olá! Porque esses app's, desenvolvidos pelo Serpro, só são criados, para quem tem carteira de habilitação(CNH) ,como forma, de identificação biométrica, para ter acesso aos serviços dos aplicativos, por ela desenvolvidos? Será que no Brasil, só é cidadão de verdade, quem possui automóvel?","Hello! Why are these apps, developed by Serpro, only created, for those who have a driver's license (CNH), as a form of biometric identification, to have access to the services of the applications, developed by it? In Brazil, are only real citizens, who owns a car?",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGCEiN6JRoFbu6ddL5jg8Nkvh41v41MyKsM8LC5OtsAB_5QuUpnRI3aesI2YbsYVcgebumcLw2KqC1NgQ,José Augusto,
gp:AOqpTOHt5pSSf22lCkIbmbKfTqyIHwDHYyz5WjDh_8URq5w8JCkcS5AvU0Zk09Vuc4ZuT6JPZE1yorYGUoRiPA,br.gov.meugovbr,2020-07-29,2020-07-30,"A equipe gov.br esta trabalhando para melhorar o reconhecimento facial para tornar o aplicativo mais simples e seguro e melhorar a sua experiência. Acesse acesso.gov.br para outras formas de criação de conta e verifique as Dúvidas Frequentes em https://faq-login-unico.servicos.gov.br. 
Agradecemos a sua contribuição.",1.0,neutral,,"Reconhecimento facial nao reconhece ninguém, e como pode alguém dw olho fechado ler o q se pede? E mesmo tendo alguém do lado lendo,nunca da tempo. Mesmo o rosto dentro do perfil desenhado,nao é reconhecido e o tempo expira.Horrivel!Neste tempo em q estamos,temos q ir ao banco.","Facial recognition does not recognize anyone, and how can someone with a closed eye read what is asked? And even with someone on the side reading, there is never time. Even the face inside the drawn profile, is not recognized and time expires.Horrible! In this time we are, we have to go to the bank.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOHt5pSSf22lCkIbmbKfTqyIHwDHYyz5WjDh_8URq5w8JCkcS5AvU0Zk09Vuc4ZuT6JPZE1yorYGUoRiPA,Jo SKM,1.1.4
gp:AOqpTOEKH7IUK-DJutwIUI0TqBQd44KhwmGGaVhaGU3srFAMNs1WqmtTQUs3VdL8hmf4oK-saDI-obiOQ_Dbwg,br.gov.meugovbr,2020-07-28,2020-07-30,"Para criar sua conta, acesse acesso.gov.br e veja as diversas formas de criação de conta. Para criação de conta pelo app, somente quem possui CNH. 
A equipe gov.br está trabalhando para evoluir a plataforma para outras pessoas poderem utilizar, principalmente as que não tem CNH, melhorando a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,Muito ruim em todos sentidos,Too bad in every way,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEKH7IUK-DJutwIUI0TqBQd44KhwmGGaVhaGU3srFAMNs1WqmtTQUs3VdL8hmf4oK-saDI-obiOQ_Dbwg,Edilene Rodrigues,
gp:AOqpTOEtSoQ5PwCuFBkUUZKn_eHqv1W1qW5Kg5mSCepTF23HiU60dy9xtAQi-xojT-HfeJVEnHZwvn_dqnBSYQ,br.gov.meugovbr,2020-07-28,2020-07-30,"Para criar sua conta, acesse acesso.gov.br e veja as diversas formas de criação de conta. Para criação de conta pelo app, somente quem possui CNH. 
A equipe gov.br está trabalhando para evoluir a plataforma para outras pessoas poderem utilizar, principalmente as que não tem CNH, melhorando a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,,Não funciona.,Does not work.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEtSoQ5PwCuFBkUUZKn_eHqv1W1qW5Kg5mSCepTF23HiU60dy9xtAQi-xojT-HfeJVEnHZwvn_dqnBSYQ,Évila Moreira,1.1.4
gp:AOqpTOGFf6n-0HdIXC-evaTflZsG38mTa3R83WhEs3i32Tw28CI8JHjQnx-aXiRfVtTl9JlaKZPfz45-y7TbbA,br.gov.meugovbr,2020-07-28,2020-07-30,"Para criar sua conta, acesse acesso.gov.br e veja as diversas formas de criação de conta. Para criação de conta pelo app, somente quem possui CNH. 
A equipe gov.br está trabalhando para evoluir a plataforma para outras pessoas poderem utilizar, principalmente as que não tem CNH, melhorando a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,,Quero recuperar minha senha e Não consigo eles pedem reconhecimento facial mas quando Vou fz é muito rápido o comando não consigo fazer sempre da expirado o tempo da prova de vida,I want to recover my password and I can't get them to ask for facial recognition but when I do it is very fast the command I can't always make the life test time expired,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGFf6n-0HdIXC-evaTflZsG38mTa3R83WhEs3i32Tw28CI8JHjQnx-aXiRfVtTl9JlaKZPfz45-y7TbbA,Sinielly Patricia Custodio Rodrigues,1.1.4
gp:AOqpTOEM8iORRxLjMsNjuWfANKriEfNbVW-BHllwrucu3T32mNWVwmEYneK38f_imkrrmLclsF9_0zcnENQheQ,br.gov.meugovbr,2020-07-28,2020-07-30,"Para recuperar sua senha e atualizar o e-mail cadastrado, acesse as Dúvidas Frequentes em https://e.gov.br/recuperarcadastro
Por meio do formulário, conseguirá entrar em contato e explicar seu problema a equipe.
A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a contribuição",1.0,neutral,,"Como faz pra recuperar a senha se para mim não aparece a opção de email e nem do celular. Tentei pelo internet banking pelo banco da caixa. Porém não sei como faz o mesmo, pois quando colocamos na opção recuperação de conta internet banking só mostra o passa a passo e pra entrar na conta como faz?","How do I recover my password if I don't see the email or cell phone option. I tried internet banking through the bank of the cashier. But I do not know how to do the same, because when we put the option to recover internet banking account it only shows the step by step and to enter the account as you do?",1,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOEM8iORRxLjMsNjuWfANKriEfNbVW-BHllwrucu3T32mNWVwmEYneK38f_imkrrmLclsF9_0zcnENQheQ,Gisele ferreira,1.1.4
gp:AOqpTOFU3pnZd3DgqsNB3tHSAv5tpacoSsZvb6bqCJVG-geEcPqptKplgAeA81KQZpS48kL_rxRF4MwGK8g2FA,br.gov.meugovbr,2020-07-28,2020-07-30,"Verifique as Dúvidas Frequentes em https://faq-login-unico.servicos.gov.br e acesse acesso.gov.br para outras formas de criação de conta. A equipe gov.br está trabalhando para evoluir a plataforma para outras pessoas poderem utilizar, principalmente as que não tem CNH, melhorando a sua experiência.
Agradecemos a sua contribuição.",1.0,neutral,,Quem não tem CNH não pode nem logar.,Who does not have CNH can not even login.,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOFU3pnZd3DgqsNB3tHSAv5tpacoSsZvb6bqCJVG-geEcPqptKplgAeA81KQZpS48kL_rxRF4MwGK8g2FA,Raphael Braga,1.1.4
gp:AOqpTOGgH-HOtd-qqj_QZI3smGLHjrUremtBxbib4t_99C421qQKuf-OwoL3sZ49U3kZS-dd5DwqdDf4By7AQA,br.gov.meugovbr,2020-07-28,2020-07-30,"A equipe gov.br está trabalhando para tornar o aplicativo mais simples e seguro e melhorar a sua experiência.
Agradecemos a sua contribuição.",4.0,neutral,,Não funciona,Does not work,0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGgH-HOtd-qqj_QZI3smGLHjrUremtBxbib4t_99C421qQKuf-OwoL3sZ49U3kZS-dd5DwqdDf4By7AQA,Luiz Claudio Gonçalves da Silva,1.1.4
gp:AOqpTOE7Z2142bNCnsLtr1Ol4Rym423eKCDHLS7v67wf3yzuMuSDTvO0eGLE6kAjuZFrcx4WU_S3oG_1iWtrVg,br.gov.meugovbr,2020-07-28,2020-07-30,"Verifique as Dúvidas Frequentes em https://faq-login-unico.servicos.gov.br e acesse acesso.gov.br para outras formas de criação de conta. A equipe gov.br está trabalhando para evoluir a plataforma para outras pessoas poderem utilizar, principalmente as que não tem CNH, melhorando a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,"Que aplicativo horroroso é esse? Além de ter que ter CNH para prosseguir, na hora da validação facial só fica dando erro! Nem percam o tempo de vocês baixando esse aplicativo.","What horrible app is this? In addition to having to have CNH to proceed, at the time of facial validation it is only giving error! Don't even waste your time downloading this application.",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOE7Z2142bNCnsLtr1Ol4Rym423eKCDHLS7v67wf3yzuMuSDTvO0eGLE6kAjuZFrcx4WU_S3oG_1iWtrVg,Selma Duarte,1.1.4
gp:AOqpTOGADMvrlAET5vkpA1E6dCLRPuzHs_lrcQU5r4IRwASoAjIKal6olrFVGtEokJJsTgLJ869b2e2nLHGbRQ,br.gov.meugovbr,2020-07-28,2020-07-30,"Verifique as Dúvidas Frequentes em https://faq-login-unico.servicos.gov.br e acesse acesso.gov.br para outras formas de criação de conta. A equipe gov.br está trabalhando para evoluir a plataforma para outras pessoas poderem utilizar, principalmente as que não tem CNH, melhorando a sua experiência.
Agradecemos a sua contribuição.",1.0,negative,,Ruim . Tenho CNH porém não consegui acessar fala que eu não tenho Péssimo essa verificação . E olha que já tenho acesso com senha pelo site,"Bad. I have CNH but I was not able to access it says I don't have this check badly. And look, I already have password access on the site",0,,https://play.google.com/store/apps/details?id=br.gov.meugovbr&reviewId=gp:AOqpTOGADMvrlAET5vkpA1E6dCLRPuzHs_lrcQU5r4IRwASoAjIKal6olrFVGtEokJJsTgLJ869b2e2nLHGbRQ,mikaele polini,1.1.4
